MPG,Cylinders,Engine displacement,Horsepower,Vehicle weight,Origin of car,Acceleration
Low,High,High,Medium,Medium,American,Yes
Low,High,High,High,Medium,American,Yes
Low,High,High,High,Medium,American,Yes
Low,High,High,High,Medium,American,Yes
Low,High,High,Medium,Medium,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,No
Low,High,High,High,High,American,No
Low,High,High,High,High,American,Yes
Low,High,High,High,Medium,American,No
Medium,Medium,Low,Medium,Medium,European,Yes
Medium,High,High,High,High,American,Yes
Medium,High,High,High,High,American,Yes
Medium,High,High,High,High,American,Yes
Medium,High,High,High,Medium,American,Yes
Low,High,High,High,Medium,American,Yes
Low,High,High,High,Medium,American,No
Medium,High,High,Medium,Medium,American,No
Low,High,High,High,Medium,American,No
Low,High,High,High,Medium,American,Yes
Medium,Medium,Low,Low,Low,Japanese,Yes
Medium,High,Low,Low,Low,American,Yes
Low,High,Low,Low,Low,American,Yes
Medium,High,Medium,Low,Low,American,Yes
Medium,Medium,Low,Low,Low,Japanese,Yes
Medium,Medium,Low,Low,Low,European,Yes
Medium,Medium,Low,Low,Low,European,Yes
Medium,Medium,Low,Low,Low,European,Yes
Medium,Medium,Low,Low,Low,European,Yes
Medium,Medium,Low,Medium,Low,European,Yes
Medium,High,Low,Low,Low,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Medium,Medium,Low,Low,Low,Japanese,Yes
Medium,Medium,Low,Low,Low,American,Yes
Medium,Medium,Low,Low,Low,Japanese,Yes
Medium,Medium,Low,Medium,Low,American,Yes
Medium,Medium,Low,Low,Low,European,Yes
Low,High,Medium,Medium,Low,American,Yes
Low,High,Medium,Medium,Medium,American,Yes
Low,High,Medium,Medium,Medium,American,Yes
Low,High,Medium,Low,Medium,American,Yes
Low,High,Medium,Medium,Medium,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Low,High,Medium,Medium,Low,American,Yes
Medium,Medium,Low,Low,Low,American,Yes
Low,High,Medium,Medium,Medium,American,Yes
Low,High,Medium,Low,Medium,American,Yes
Medium,Medium,Low,Low,Low,American,Yes
Medium,Medium,Low,Low,Low,European,Yes
High,Medium,Low,Low,Low,European,Yes
High,Medium,Low,Low,Low,European,Yes
High,Medium,Low,Low,Low,Japanese,Yes
High,Medium,Low,Low,Low,Japanese,Yes
Medium,Medium,Low,Low,Low,European,Yes
Medium,Medium,Low,Low,Low,American,Yes
Medium,Medium,Low,Low,Low,Japanese,Yes
Medium,Medium,Low,Low,Low,American,Yes
Medium,Medium,Low,Low,Low,European,Yes
Medium,Medium,Low,Low,Low,American,Yes
Medium,Medium,Low,Low,Low,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,Medium,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Low,Low,Low,Low,Low,Japanese,Yes
Low,High,High,High,Medium,American,Yes
Low,High,High,Medium,High,American,Yes
Low,High,High,Medium,High,American,Yes
Low,High,High,High,High,American,Yes
Low,Medium,Low,Medium,Low,European,Yes
Medium,Medium,Low,Low,Low,European,Yes
Medium,Medium,Low,Low,Low,European,Yes
Medium,Medium,Low,Low,Low,European,Yes
Medium,Medium,Low,Low,Low,American,Yes
Medium,Medium,Low,Low,Low,Japanese,Yes
Medium,Medium,Low,Low,Low,Japanese,Yes
Medium,Medium,Low,Low,Low,American,Yes
Medium,Medium,Low,Low,Low,Japanese,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,Medium,American,Yes
Low,High,High,Medium,Medium,American,Yes
Low,High,High,Medium,High,American,Yes
Low,High,High,High,Medium,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,Medium,American,Yes
Low,High,Medium,Medium,Medium,American,Yes
Low,High,Medium,Medium,Medium,American,Yes
Low,High,Medium,Medium,Low,American,Yes
Low,High,Medium,Low,Medium,American,Yes
Medium,High,Low,Low,Low,American,Yes
Medium,Medium,Low,Low,Low,European,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Low,High,High,High,High,American,Yes
Low,High,Medium,Medium,Low,American,Yes
Medium,Medium,Low,Low,Low,Japanese,Yes
Medium,Medium,Low,Low,Low,American,Yes
